timestamp,value,state,is_awake
2021-05-15 09:50:24,121.8,Awake,True
2021-05-15 09:50:25,118.6,Awake,True
2021-05-15 09:50:26,115.4,Awake,True
2021-05-15 09:50:27,112.2,Awake,True
2021-05-15 09:50:28,109.0,Awake,True
2021-05-15 09:50:29,106.0,Awake,True
2021-05-15 09:50:30,103.0,Awake,True
2021-05-15 09:50:31,100.0,Awake,True
2021-05-15 09:50:32,97.0,Awake,True
2021-05-15 09:50:33,94.0,Awake,True
2021-05-15 09:50:34,95.8,Awake,True
2021-05-15 09:50:35,97.6,Awake,True
2021-05-15 09:50:36,99.4,Awake,True
2021-05-15 09:50:37,101.2,Awake,True
2021-05-15 09:50:38,103.0,Awake,True
2021-05-15 09:50:39,103.16666666666667,Awake,True
2021-05-15 09:50:40,103.33333333333333,Awake,True
2021-05-15 09:50:41,103.5,Awake,True
2021-05-15 09:50:42,103.66666666666667,Awake,True
2021-05-15 09:50:43,103.83333333333333,Awake,True
2021-05-15 09:50:44,104.0,Awake,True
2021-05-15 09:50:45,106.83333333333333,Awake,True
2021-05-15 09:50:46,109.66666666666667,Awake,True
2021-05-15 09:50:47,112.5,Awake,True
2021-05-15 09:50:48,115.33333333333333,Awake,True
2021-05-15 09:50:49,118.16666666666667,Awake,True
2021-05-15 09:50:50,121.0,Awake,True
2021-05-15 09:50:51,128.16666666666666,Awake,True
2021-05-15 09:50:52,135.33333333333334,Awake,True
2021-05-15 09:50:53,142.5,Awake,True
2021-05-15 09:50:54,149.66666666666666,Awake,True
2021-05-15 09:50:55,156.83333333333334,Awake,True
2021-05-15 09:50:56,164.0,Awake,True
2021-05-15 09:50:57,162.33333333333334,Awake,True
2021-05-15 09:50:58,160.66666666666666,Awake,True
2021-05-15 09:50:59,159.0,Awake,True
2021-05-15 09:51:00,157.33333333333334,Awake,True
2021-05-15 09:51:01,155.66666666666666,Awake,True
2021-05-15 09:51:02,154.0,Awake,True
2021-05-15 09:51:03,157.66666666666666,Awake,True
2021-05-15 09:51:04,161.33333333333334,Awake,True
2021-05-15 09:51:05,165.0,Awake,True
2021-05-15 09:51:06,168.66666666666666,Awake,True
2021-05-15 09:51:07,172.33333333333334,Awake,True
2021-05-15 09:51:08,176.0,Awake,True
2021-05-15 09:51:09,173.66666666666666,Awake,True
2021-05-15 09:51:10,171.33333333333334,Awake,True
2021-05-15 09:51:11,169.0,Awake,True
2021-05-15 09:51:12,166.66666666666666,Awake,True
2021-05-15 09:51:13,164.33333333333334,Awake,True
2021-05-15 09:51:14,162.0,Awake,True
2021-05-15 09:51:15,158.83333333333334,Awake,True
2021-05-15 09:51:16,155.66666666666666,Awake,True
2021-05-15 09:51:17,152.5,Awake,True
2021-05-15 09:51:18,149.33333333333334,Awake,True
2021-05-15 09:51:19,146.16666666666666,Awake,True
2021-05-15 09:51:20,143.0,Awake,True
2021-05-15 09:51:21,145.16666666666666,Awake,True
2021-05-15 09:51:22,147.33333333333334,Awake,True
2021-05-15 09:51:23,149.5,Awake,True
2021-05-15 09:51:24,151.66666666666666,Awake,True
2021-05-15 09:51:25,153.83333333333334,Awake,True
2021-05-15 09:51:26,156.0,Awake,True
2021-05-15 09:51:27,159.66666666666666,Awake,True
2021-05-15 09:51:28,163.33333333333334,Awake,True
2021-05-15 09:51:29,167.0,Awake,True
2021-05-15 09:51:30,170.66666666666666,Awake,True
2021-05-15 09:51:31,174.33333333333334,Awake,True
2021-05-15 09:51:32,178.0,Awake,True
2021-05-15 09:51:33,174.5,Awake,True
2021-05-15 09:51:34,171.0,Awake,True
2021-05-15 09:51:35,167.5,Awake,True
2021-05-15 09:51:36,164.0,Awake,True
2021-05-15 09:51:37,160.5,Awake,True
2021-05-15 09:51:38,157.0,Awake,True
2021-05-15 09:51:39,154.85714285714286,Awake,True
2021-05-15 09:51:40,152.71428571428572,Awake,True
2021-05-15 09:51:41,150.57142857142858,Awake,True
2021-05-15 09:51:42,148.42857142857142,Awake,True
2021-05-15 09:51:43,146.28571428571428,Awake,True
2021-05-15 09:51:44,144.14285714285714,Awake,True
2021-05-15 09:51:45,142.0,Awake,True
2021-05-15 09:51:46,143.66666666666666,Awake,True
2021-05-15 09:51:47,145.33333333333334,Awake,True
2021-05-15 09:51:48,147.0,Awake,True
2021-05-15 09:51:49,148.66666666666666,Awake,True
2021-05-15 09:51:50,150.33333333333334,Awake,True
2021-05-15 09:51:51,152.0,Awake,True
2021-05-15 09:51:52,156.0,Awake,True
2021-05-15 09:51:53,160.0,Awake,True
2021-05-15 09:51:54,164.0,Awake,True
2021-05-15 09:51:55,168.0,Awake,True
2021-05-15 09:51:56,172.0,Awake,True
2021-05-15 09:51:57,176.0,Awake,True
2021-05-15 09:51:58,180.0,Awake,True
2021-05-15 09:51:59,173.28571428571428,Awake,True
2021-05-15 09:52:00,166.57142857142858,Awake,True
2021-05-15 09:52:01,159.85714285714286,Awake,True
2021-05-15 09:52:02,153.14285714285714,Awake,True
2021-05-15 09:52:03,146.42857142857144,Awake,True
2021-05-15 09:52:04,139.71428571428572,Awake,True
2021-05-15 09:52:05,133.0,Awake,True
2021-05-15 09:52:06,135.0,Awake,True
2021-05-15 09:52:07,137.0,Awake,True
2021-05-15 09:52:08,139.0,Awake,True
2021-05-15 09:52:09,141.0,Awake,True
2021-05-15 09:52:10,143.0,Awake,True
2021-05-15 09:52:11,145.0,Awake,True
2021-05-15 09:52:12,143.85714285714286,Awake,True
2021-05-15 09:52:13,142.71428571428572,Awake,True
2021-05-15 09:52:14,141.57142857142858,Awake,True
2021-05-15 09:52:15,140.42857142857142,Awake,True
2021-05-15 09:52:16,139.28571428571428,Awake,True
2021-05-15 09:52:17,138.14285714285714,Awake,True
2021-05-15 09:52:18,137.0,Awake,True
2021-05-15 09:52:19,139.85714285714286,Awake,True
2021-05-15 09:52:20,142.71428571428572,Awake,True
2021-05-15 09:52:21,145.57142857142858,Awake,True
2021-05-15 09:52:22,148.42857142857142,Awake,True
2021-05-15 09:52:23,151.28571428571428,Awake,True
2021-05-15 09:52:24,154.14285714285714,Awake,True
2021-05-15 09:52:25,157.0,Awake,True
2021-05-15 09:52:26,157.66666666666666,Awake,True
2021-05-15 09:52:27,158.33333333333334,Awake,True
2021-05-15 09:52:28,159.0,Awake,True
2021-05-15 09:52:29,159.66666666666666,Awake,True
2021-05-15 09:52:30,160.33333333333334,Awake,True
2021-05-15 09:52:31,161.0,Awake,True
2021-05-15 09:52:32,160.85714285714286,Awake,True
2021-05-15 09:52:33,160.71428571428572,Awake,True
2021-05-15 09:52:34,160.57142857142858,Awake,True
2021-05-15 09:52:35,160.42857142857142,Awake,True
2021-05-15 09:52:36,160.28571428571428,Awake,True
2021-05-15 09:52:37,160.14285714285714,Awake,True
2021-05-15 09:52:38,160.0,Awake,True
2021-05-15 09:52:39,159.25,Awake,True
2021-05-15 09:52:40,158.5,Awake,True
2021-05-15 09:52:41,157.75,Awake,True
2021-05-15 09:52:42,157.0,Awake,True
2021-05-15 09:52:43,156.0,Awake,True
2021-05-15 09:52:44,155.0,Awake,True
2021-05-15 09:52:45,154.0,Awake,True
2021-05-15 09:52:46,153.0,Awake,True
2021-05-15 09:52:47,152.0,Awake,True
2021-05-15 09:52:48,155.5,Awake,True
2021-05-15 09:52:49,159.0,Awake,True
2021-05-15 09:52:50,162.5,Awake,True
2021-05-15 09:52:51,166.0,Awake,True
2021-05-15 09:52:52,166.75,Awake,True
2021-05-15 09:52:53,167.5,Awake,True
2021-05-15 09:52:54,168.25,Awake,True
2021-05-15 09:52:55,169.0,Awake,True
2021-05-15 09:52:56,166.5,Awake,True
2021-05-15 09:52:57,164.0,Awake,True
2021-05-15 09:52:58,161.5,Awake,True
2021-05-15 09:52:59,159.0,Awake,True
2021-05-15 09:53:00,151.6,Awake,True
2021-05-15 09:53:01,144.2,Awake,True
2021-05-15 09:53:02,136.8,Awake,True
2021-05-15 09:53:03,129.4,Awake,True
2021-05-15 09:53:04,122.0,Awake,True
2021-05-15 09:53:05,130.25,Awake,True
2021-05-15 09:53:06,138.5,Awake,True
2021-05-15 09:53:07,146.75,Awake,True
2021-05-15 09:53:08,155.0,Awake,True
2021-05-15 09:53:09,149.0,Awake,True
2021-05-15 09:53:10,143.0,Awake,True
2021-05-15 09:53:11,137.0,Awake,True
2021-05-15 09:53:12,131.0,Awake,True
2021-05-15 09:53:13,140.4,Awake,True
2021-05-15 09:53:14,149.8,Awake,True
2021-05-15 09:53:15,159.2,Awake,True
2021-05-15 09:53:16,168.6,Awake,True
2021-05-15 09:53:17,178.0,Awake,True
2021-05-15 09:53:18,174.75,Awake,True
2021-05-15 09:53:19,171.5,Awake,True
2021-05-15 09:53:20,168.25,Awake,True
2021-05-15 09:53:21,165.0,Awake,True
2021-05-15 09:53:22,158.25,Awake,True
2021-05-15 09:53:23,151.5,Awake,True
2021-05-15 09:53:24,144.75,Awake,True
2021-05-15 09:53:25,138.0,Awake,True
2021-05-15 09:53:26,145.0,Awake,True
2021-05-15 09:53:27,152.0,Awake,True
2021-05-15 09:53:28,159.0,Awake,True
2021-05-15 09:53:29,166.0,Awake,True
2021-05-15 09:53:30,166.2,Awake,True
2021-05-15 09:53:31,166.4,Awake,True
2021-05-15 09:53:32,166.6,Awake,True
2021-05-15 09:53:33,166.8,Awake,True
2021-05-15 09:53:34,167.0,Awake,True
2021-05-15 09:53:35,151.25,Awake,True
2021-05-15 09:53:36,135.5,Awake,True
2021-05-15 09:53:37,119.75,Awake,True
2021-05-15 09:53:38,104.0,Awake,True
2021-05-15 09:53:39,109.75,Awake,True
2021-05-15 09:53:40,115.5,Awake,True
2021-05-15 09:53:41,121.25,Awake,True
2021-05-15 09:53:42,127.0,Awake,True
2021-05-15 09:53:43,130.2,Awake,True
2021-05-15 09:53:44,133.4,Awake,True
2021-05-15 09:53:45,136.6,Awake,True
2021-05-15 09:53:46,139.8,Awake,True
2021-05-15 09:53:47,143.0,Awake,True
2021-05-15 09:53:48,149.0,Awake,True
2021-05-15 09:53:49,155.0,Awake,True
2021-05-15 09:53:50,161.0,Awake,True
2021-05-15 09:53:51,167.0,Awake,True
2021-05-15 09:53:52,166.75,Awake,True
2021-05-15 09:53:53,166.5,Awake,True
2021-05-15 09:53:54,166.25,Awake,True
2021-05-15 09:53:55,166.0,Awake,True
2021-05-15 09:53:56,159.25,Awake,True
2021-05-15 09:53:57,152.5,Awake,True
2021-05-15 09:53:58,145.75,Awake,True
2021-05-15 09:53:59,139.0,Awake,True
2021-05-15 09:54:00,144.6,Awake,True
2021-05-15 09:54:01,150.2,Awake,True
2021-05-15 09:54:02,155.8,Awake,True
2021-05-15 09:54:03,161.4,Awake,True
2021-05-15 09:54:04,167.0,Awake,True
2021-05-15 09:54:05,163.75,Awake,True
2021-05-15 09:54:06,160.5,Awake,True
2021-05-15 09:54:07,157.25,Awake,True
2021-05-15 09:54:08,154.0,Awake,True
2021-05-15 09:54:09,142.5,Awake,True
2021-05-15 09:54:10,131.0,Awake,True
2021-05-15 09:54:11,119.5,Awake,True
2021-05-15 09:54:12,108.0,Awake,True
2021-05-15 09:54:13,105.2,Awake,True
2021-05-15 09:54:14,102.4,Awake,True
2021-05-15 09:54:15,99.6,Awake,True
2021-05-15 09:54:16,96.8,Awake,True
2021-05-15 09:54:17,94.0,Awake,True
2021-05-15 09:54:18,114.0,Awake,True
2021-05-15 09:54:19,134.0,Awake,True
2021-05-15 09:54:20,154.0,Awake,True
2021-05-15 09:54:21,174.0,Awake,True
2021-05-15 09:54:22,169.25,Awake,True
2021-05-15 09:54:23,164.5,Awake,True
2021-05-15 09:54:24,159.75,Awake,True
2021-05-15 09:54:25,155.0,Awake,True
2021-05-15 09:54:26,156.0,Awake,True
2021-05-15 09:54:27,157.0,Awake,True
2021-05-15 09:54:28,158.0,Awake,True
2021-05-15 09:54:29,159.0,Awake,True
2021-05-15 09:54:30,160.6,Awake,True
2021-05-15 09:54:31,162.2,Awake,True
2021-05-15 09:54:32,163.8,Awake,True
2021-05-15 09:54:33,165.4,Awake,True
2021-05-15 09:54:34,167.0,Awake,True
2021-05-15 09:54:35,161.5,Awake,True
2021-05-15 09:54:36,156.0,Awake,True
2021-05-15 09:54:37,150.5,Awake,True
2021-05-15 09:54:38,145.0,Awake,True
2021-05-15 09:54:39,145.66666666666666,Awake,True
2021-05-15 09:54:40,146.33333333333334,Awake,True
2021-05-15 09:54:41,147.0,Awake,True
2021-05-15 09:54:42,147.66666666666666,Awake,True
2021-05-15 09:54:43,148.33333333333334,Awake,True
2021-05-15 09:54:44,149.0,Awake,True
2021-05-15 09:54:45,149.0,Awake,True
2021-05-15 09:54:46,146.16666666666666,Awake,True
2021-05-15 09:54:47,143.33333333333334,Awake,True
2021-05-15 09:54:48,140.5,Awake,True
2021-05-15 09:54:49,137.66666666666666,Awake,True
2021-05-15 09:54:50,134.83333333333334,Awake,True
2021-05-15 09:54:51,132.0,Awake,True
2021-05-15 09:54:52,125.5,Awake,True
2021-05-15 09:54:53,119.0,Awake,True
2021-05-15 09:54:54,112.5,Awake,True
2021-05-15 09:54:55,106.0,Awake,True
2021-05-15 09:54:56,99.5,Awake,True
2021-05-15 09:54:57,93.0,Awake,True
2021-05-15 09:54:58,93.0,Awake,True
2021-05-15 09:54:59,91.2,Awake,True
2021-05-15 09:55:00,89.4,Drowsy,False
2021-05-15 09:55:01,87.6,Drowsy,False
2021-05-15 09:55:02,85.8,Drowsy,False
2021-05-15 09:55:03,84.0,Drowsy,False
2021-05-15 09:55:04,84.0,Drowsy,False
2021-05-15 09:55:05,84.0,Drowsy,False
2021-05-15 09:55:06,83.0,Drowsy,False
2021-05-15 09:55:07,82.0,Drowsy,False
2021-05-15 09:55:08,81.0,Drowsy,False
2021-05-15 09:55:09,80.0,Drowsy,False
2021-05-15 09:55:10,79.0,Drowsy,False
2021-05-15 09:55:11,79.0,Drowsy,False
2021-05-15 09:55:12,80.4,Drowsy,False
2021-05-15 09:55:13,81.8,Drowsy,False
2021-05-15 09:55:14,83.2,Drowsy,False
2021-05-15 09:55:15,84.6,Drowsy,False
2021-05-15 09:55:16,86.0,Drowsy,False
2021-05-15 09:55:17,86.0,Drowsy,False
2021-05-15 09:55:18,86.0,Drowsy,False
2021-05-15 09:55:19,85.0,Drowsy,False
2021-05-15 09:55:20,84.0,Drowsy,False
2021-05-15 09:55:21,83.0,Drowsy,False
2021-05-15 09:55:22,82.0,Drowsy,False
2021-05-15 09:55:23,82.0,Drowsy,False
2021-05-15 09:55:24,82.0,Drowsy,False
2021-05-15 09:55:25,82.0,Drowsy,False
2021-05-15 09:55:26,81.25,Drowsy,False
2021-05-15 09:55:27,80.5,Drowsy,False
2021-05-15 09:55:28,79.75,Drowsy,False
2021-05-15 09:55:29,79.0,Drowsy,False
2021-05-15 09:55:30,79.0,Drowsy,False
2021-05-15 09:55:31,79.0,Drowsy,False
2021-05-15 09:55:32,79.14285714285714,Drowsy,False
2021-05-15 09:55:33,79.28571428571429,Drowsy,False
2021-05-15 09:55:34,79.42857142857143,Drowsy,False
2021-05-15 09:55:35,79.57142857142857,Drowsy,False
2021-05-15 09:55:36,79.71428571428571,Drowsy,False
2021-05-15 09:55:37,79.85714285714286,Drowsy,False
2021-05-15 09:55:38,80.0,Drowsy,False
2021-05-15 09:55:39,80.14285714285714,Drowsy,False
2021-05-15 09:55:40,80.28571428571429,Drowsy,False
2021-05-15 09:55:41,80.42857142857143,Drowsy,False
2021-05-15 09:55:42,80.57142857142857,Drowsy,False
2021-05-15 09:55:43,80.71428571428571,Drowsy,False
2021-05-15 09:55:44,80.85714285714286,Drowsy,False
2021-05-15 09:55:45,81.0,Drowsy,False
2021-05-15 09:55:46,80.33333333333333,Drowsy,False
2021-05-15 09:55:47,79.66666666666667,Drowsy,False
2021-05-15 09:55:48,79.0,Drowsy,False
2021-05-15 09:55:49,78.33333333333333,Drowsy,False
2021-05-15 09:55:50,77.66666666666667,Drowsy,False
2021-05-15 09:55:51,77.0,Drowsy,False
2021-05-15 09:55:52,77.71428571428571,Drowsy,False
2021-05-15 09:55:53,78.42857142857143,Drowsy,False
2021-05-15 09:55:54,79.14285714285714,Drowsy,False
2021-05-15 09:55:55,79.85714285714286,Drowsy,False
2021-05-15 09:55:56,80.57142857142857,Drowsy,False
2021-05-15 09:55:57,81.28571428571429,Drowsy,False
2021-05-15 09:55:58,82.0,Drowsy,False
2021-05-15 09:55:59,81.85714285714286,Drowsy,False
2021-05-15 09:56:00,81.71428571428571,Drowsy,False
2021-05-15 09:56:01,81.57142857142857,Drowsy,False
2021-05-15 09:56:02,81.42857142857143,Drowsy,False
2021-05-15 09:56:03,81.28571428571429,Drowsy,False
2021-05-15 09:56:04,81.14285714285714,Drowsy,False
2021-05-15 09:56:05,81.0,Drowsy,False
2021-05-15 09:56:06,80.5,Drowsy,False
2021-05-15 09:56:07,80.0,Drowsy,False
2021-05-15 09:56:08,79.5,Drowsy,False
2021-05-15 09:56:09,79.0,Drowsy,False
2021-05-15 09:56:10,78.5,Drowsy,False
2021-05-15 09:56:11,78.0,Drowsy,False
2021-05-15 09:56:12,78.0,Drowsy,False
2021-05-15 09:56:13,78.0,Drowsy,False
2021-05-15 09:56:14,78.0,Drowsy,False
2021-05-15 09:56:15,78.0,Drowsy,False
2021-05-15 09:56:16,78.0,Drowsy,False
2021-05-15 09:56:17,78.0,Drowsy,False
2021-05-15 09:56:18,78.0,Drowsy,False
2021-05-15 09:56:19,78.57142857142857,Drowsy,False
2021-05-15 09:56:20,79.14285714285714,Drowsy,False
2021-05-15 09:56:21,79.71428571428571,Drowsy,False
2021-05-15 09:56:22,80.28571428571429,Drowsy,False
2021-05-15 09:56:23,80.85714285714286,Drowsy,False
2021-05-15 09:56:24,81.42857142857143,Drowsy,False
2021-05-15 09:56:25,82.0,Drowsy,False
2021-05-15 09:56:26,81.66666666666667,Drowsy,False
2021-05-15 09:56:27,81.33333333333333,Drowsy,False
2021-05-15 09:56:28,81.0,Drowsy,False
2021-05-15 09:56:29,80.66666666666667,Drowsy,False
2021-05-15 09:56:30,80.33333333333333,Drowsy,False
2021-05-15 09:56:31,80.0,Drowsy,False
2021-05-15 09:56:32,79.28571428571429,Drowsy,False
2021-05-15 09:56:33,78.57142857142857,Drowsy,False
2021-05-15 09:56:34,77.85714285714286,Drowsy,False
2021-05-15 09:56:35,77.14285714285714,Drowsy,False
2021-05-15 09:56:36,76.42857142857143,Drowsy,False
2021-05-15 09:56:37,75.71428571428571,Drowsy,False
2021-05-15 09:56:38,75.0,Drowsy,False
2021-05-15 09:56:39,75.25,Drowsy,False
2021-05-15 09:56:40,75.5,Drowsy,False
2021-05-15 09:56:41,75.75,Drowsy,False
2021-05-15 09:56:42,76.0,Drowsy,False
2021-05-15 09:56:43,76.25,Drowsy,False
2021-05-15 09:56:44,76.5,Drowsy,False
2021-05-15 09:56:45,76.75,Drowsy,False
2021-05-15 09:56:46,77.0,Drowsy,False
2021-05-15 09:56:47,76.85714285714286,Drowsy,False
2021-05-15 09:56:48,76.71428571428571,Drowsy,False
2021-05-15 09:56:49,76.57142857142857,Drowsy,False
2021-05-15 09:56:50,76.42857142857143,Drowsy,False
2021-05-15 09:56:51,76.28571428571429,Drowsy,False
2021-05-15 09:56:52,76.14285714285714,Drowsy,False
2021-05-15 09:56:53,76.0,Drowsy,False
2021-05-15 09:56:54,76.0,Drowsy,False
2021-05-15 09:56:55,76.0,Drowsy,False
2021-05-15 09:56:56,76.0,Drowsy,False
2021-05-15 09:56:57,76.0,Drowsy,False
2021-05-15 09:56:58,76.0,Drowsy,False
2021-05-15 09:56:59,76.0,Drowsy,False
2021-05-15 09:57:00,76.0,Drowsy,False
2021-05-15 09:57:01,76.0,Drowsy,False
2021-05-15 09:57:02,76.14285714285714,Drowsy,False
2021-05-15 09:57:03,76.28571428571429,Drowsy,False
2021-05-15 09:57:04,76.42857142857143,Drowsy,False
2021-05-15 09:57:05,76.57142857142857,Drowsy,False
2021-05-15 09:57:06,76.71428571428571,Drowsy,False
2021-05-15 09:57:07,76.85714285714286,Drowsy,False
2021-05-15 09:57:08,77.0,Drowsy,False
2021-05-15 09:57:09,77.0,Drowsy,False
2021-05-15 09:57:10,77.0,Drowsy,False
2021-05-15 09:57:11,77.0,Drowsy,False
2021-05-15 09:57:12,77.0,Drowsy,False
2021-05-15 09:57:13,77.0,Drowsy,False
2021-05-15 09:57:14,77.0,Drowsy,False
2021-05-15 09:57:15,77.0,Drowsy,False
2021-05-15 09:57:16,77.0,Drowsy,False
2021-05-15 09:57:17,76.85714285714286,Drowsy,False
2021-05-15 09:57:18,76.71428571428571,Drowsy,False
2021-05-15 09:57:19,76.57142857142857,Drowsy,False
2021-05-15 09:57:20,76.42857142857143,Drowsy,False
2021-05-15 09:57:21,76.28571428571429,Drowsy,False
2021-05-15 09:57:22,76.14285714285714,Drowsy,False
2021-05-15 09:57:23,76.0,Drowsy,False
2021-05-15 09:57:24,75.25,Drowsy,False
2021-05-15 09:57:25,74.5,Drowsy,False
2021-05-15 09:57:26,73.75,Drowsy,False
2021-05-15 09:57:27,73.0,Drowsy,False
2021-05-15 09:57:28,72.25,Drowsy,False
2021-05-15 09:57:29,71.5,Drowsy,False
2021-05-15 09:57:30,70.75,Drowsy,False
2021-05-15 09:57:31,70.0,Drowsy,False
2021-05-15 09:57:32,71.0,Drowsy,False
2021-05-15 09:57:33,72.0,Drowsy,False
2021-05-15 09:57:34,73.0,Drowsy,False
2021-05-15 09:57:35,74.0,Drowsy,False
2021-05-15 09:57:36,75.0,Drowsy,False
2021-05-15 09:57:37,76.0,Drowsy,False
2021-05-15 09:57:38,77.0,Drowsy,False
2021-05-15 09:57:39,77.28571428571429,Drowsy,False
2021-05-15 09:57:40,77.57142857142857,Drowsy,False
2021-05-15 09:57:41,77.85714285714286,Drowsy,False
2021-05-15 09:57:42,78.14285714285714,Drowsy,False
2021-05-15 09:57:43,78.42857142857143,Drowsy,False
2021-05-15 09:57:44,78.71428571428571,Drowsy,False
2021-05-15 09:57:45,79.0,Drowsy,False
2021-05-15 09:57:46,79.42857142857143,Drowsy,False
2021-05-15 09:57:47,79.85714285714286,Drowsy,False
2021-05-15 09:57:48,80.28571428571429,Drowsy,False
2021-05-15 09:57:49,80.71428571428571,Drowsy,False
2021-05-15 09:57:50,81.14285714285714,Drowsy,False
2021-05-15 09:57:51,81.57142857142857,Drowsy,False
2021-05-15 09:57:52,82.0,Drowsy,False
2021-05-15 09:57:53,81.33333333333333,Drowsy,False
2021-05-15 09:57:54,80.66666666666667,Drowsy,False
2021-05-15 09:57:55,80.0,Drowsy,False
2021-05-15 09:57:56,79.33333333333333,Drowsy,False
2021-05-15 09:57:57,78.66666666666667,Drowsy,False
2021-05-15 09:57:58,78.0,Drowsy,False
2021-05-15 09:57:59,78.14285714285714,Drowsy,False
2021-05-15 09:58:00,78.28571428571429,Drowsy,False
2021-05-15 09:58:01,78.42857142857143,Drowsy,False
2021-05-15 09:58:02,78.57142857142857,Drowsy,False
2021-05-15 09:58:03,78.71428571428571,Drowsy,False
2021-05-15 09:58:04,78.85714285714286,Drowsy,False
2021-05-15 09:58:05,79.0,Drowsy,False
2021-05-15 09:58:06,79.0,Drowsy,False
2021-05-15 09:58:07,79.0,Drowsy,False
2021-05-15 09:58:08,79.0,Drowsy,False
2021-05-15 09:58:09,79.0,Drowsy,False
2021-05-15 09:58:10,79.0,Drowsy,False
2021-05-15 09:58:11,79.0,Drowsy,False
2021-05-15 09:58:12,79.0,Drowsy,False
2021-05-15 09:58:13,79.16666666666667,Drowsy,False
2021-05-15 09:58:14,79.33333333333333,Drowsy,False
2021-05-15 09:58:15,79.5,Drowsy,False
2021-05-15 09:58:16,79.66666666666667,Drowsy,False
2021-05-15 09:58:17,79.83333333333333,Drowsy,False
2021-05-15 09:58:18,80.0,Drowsy,False
2021-05-15 09:58:19,80.42857142857143,Drowsy,False
2021-05-15 09:58:20,80.85714285714286,Drowsy,False
2021-05-15 09:58:21,81.28571428571429,Drowsy,False
2021-05-15 09:58:22,81.71428571428571,Drowsy,False
2021-05-15 09:58:23,82.14285714285714,Drowsy,False
2021-05-15 09:58:24,82.57142857142857,Drowsy,False
2021-05-15 09:58:25,83.0,Drowsy,False
2021-05-15 09:58:26,83.28571428571429,Drowsy,False
2021-05-15 09:58:27,83.57142857142857,Drowsy,False
2021-05-15 09:58:28,83.85714285714286,Drowsy,False
2021-05-15 09:58:29,84.14285714285714,Drowsy,False
2021-05-15 09:58:30,84.42857142857143,Drowsy,False
2021-05-15 09:58:31,84.71428571428571,Drowsy,False
2021-05-15 09:58:32,85.0,Drowsy,False
2021-05-15 09:58:33,84.33333333333333,Drowsy,False
2021-05-15 09:58:34,83.66666666666667,Drowsy,False
2021-05-15 09:58:35,83.0,Drowsy,False
2021-05-15 09:58:36,82.33333333333333,Drowsy,False
2021-05-15 09:58:37,81.66666666666667,Drowsy,False
2021-05-15 09:58:38,81.0,Drowsy,False
2021-05-15 09:58:39,80.57142857142857,Drowsy,False
2021-05-15 09:58:40,80.14285714285714,Drowsy,False
2021-05-15 09:58:41,79.71428571428571,Drowsy,False
2021-05-15 09:58:42,79.28571428571429,Drowsy,False
2021-05-15 09:58:43,78.85714285714286,Drowsy,False
2021-05-15 09:58:44,78.42857142857143,Drowsy,False
2021-05-15 09:58:45,78.0,Drowsy,False
2021-05-15 09:58:46,77.71428571428571,Drowsy,False
2021-05-15 09:58:47,77.42857142857143,Drowsy,False
2021-05-15 09:58:48,77.14285714285714,Drowsy,False
2021-05-15 09:58:49,76.85714285714286,Drowsy,False
2021-05-15 09:58:50,76.57142857142857,Drowsy,False
2021-05-15 09:58:51,76.28571428571429,Drowsy,False
2021-05-15 09:58:52,76.0,Drowsy,False
2021-05-15 09:58:53,76.16666666666667,Drowsy,False
2021-05-15 09:58:54,76.33333333333333,Drowsy,False
2021-05-15 09:58:55,76.5,Drowsy,False
2021-05-15 09:58:56,76.66666666666667,Drowsy,False
2021-05-15 09:58:57,76.83333333333333,Drowsy,False
2021-05-15 09:58:58,77.0,Drowsy,False
2021-05-15 09:58:59,77.42857142857143,Drowsy,False
2021-05-15 09:59:00,77.85714285714286,Drowsy,False
2021-05-15 09:59:01,78.28571428571429,Drowsy,False
2021-05-15 09:59:02,78.71428571428571,Drowsy,False
2021-05-15 09:59:03,79.14285714285714,Drowsy,False
2021-05-15 09:59:04,79.57142857142857,Drowsy,False
2021-05-15 09:59:05,80.0,Drowsy,False
2021-05-15 09:59:06,80.14285714285714,Drowsy,False
2021-05-15 09:59:07,80.28571428571429,Drowsy,False
2021-05-15 09:59:08,80.42857142857143,Drowsy,False
2021-05-15 09:59:09,80.57142857142857,Drowsy,False
2021-05-15 09:59:10,80.71428571428571,Drowsy,False
2021-05-15 09:59:11,80.85714285714286,Drowsy,False
2021-05-15 09:59:12,81.0,Drowsy,False
2021-05-15 09:59:13,81.0,Drowsy,False
2021-05-15 09:59:14,81.0,Drowsy,False
2021-05-15 09:59:15,81.0,Drowsy,False
2021-05-15 09:59:16,81.0,Drowsy,False
2021-05-15 09:59:17,81.0,Drowsy,False
2021-05-15 09:59:18,81.0,Drowsy,False
2021-05-15 09:59:19,81.14285714285714,Drowsy,False
2021-05-15 09:59:20,81.28571428571429,Drowsy,False
2021-05-15 09:59:21,81.42857142857143,Drowsy,False
2021-05-15 09:59:22,81.57142857142857,Drowsy,False
2021-05-15 09:59:23,81.71428571428571,Drowsy,False
2021-05-15 09:59:24,81.85714285714286,Drowsy,False
2021-05-15 09:59:25,82.0,Drowsy,False
2021-05-15 09:59:26,82.57142857142857,Drowsy,False
2021-05-15 09:59:27,83.14285714285714,Drowsy,False
2021-05-15 09:59:28,83.71428571428571,Drowsy,False
